'voter_id','voter_name','votee_id','votee_name','post_id','datetime','game','page'
'85','eep','49','Iron','33094','September 21, 2011, 07:41:39 PM','26','6'
'23','That_Kid','49','Iron','33095','September 21, 2011, 08:29:33 PM','26','6'
'10','Kenigmatic','49','Iron','33096','September 21, 2011, 08:29:50 PM','26','6'
'10','Kenigmatic','85','eep','33096','September 21, 2011, 08:29:50 PM','26','6'
'94','Trientalis','85','eep','33097','September 21, 2011, 08:35:33 PM','26','6'
'85','eep','10','Kenigmatic','33098','September 21, 2011, 08:41:21 PM','26','6'
'23','That_Kid','85','eep','33099','September 21, 2011, 09:21:54 PM','26','6'
'49','Iron','85','eep','33104','September 21, 2011, 11:35:04 PM','26','7'
'52','guy','9','Ben','33394','December 10, 2011, 11:53:02 AM','27','1'
'85','eep','9','Ben','33414','December 11, 2011, 09:35:47 AM','27','2'
'10','Kenigmatic','9','Ben','33415','December 11, 2011, 10:04:17 AM','27','2'
'25','Haplo','85','eep','33419','December 11, 2011, 11:05:36 AM','27','2'
'94','Trientalis','85','eep','33422','December 11, 2011, 11:59:38 AM','27','2'
'13','AzraelJaffar','85','eep','33440','December 11, 2011, 01:32:14 PM','27','3'
'52','guy','25','Haplo','33444','December 11, 2011, 01:52:48 PM','27','4'
'13','AzraelJaffar','9','Ben','33457','December 11, 2011, 02:43:47 PM','27','4'
'52','guy','9','Ben','33462','December 11, 2011, 04:21:52 PM','27','4'
'39','Dr. Agon','10','Kenigmatic','33471','December 12, 2011, 02:19:01 AM','27','5'
'85','eep','13','AzraelJaffar','33480','December 12, 2011, 12:21:34 PM','27','5'
'23','That_Kid','10','Kenigmatic','33507','December 12, 2011, 11:26:44 PM','27','6'
'85','eep','10','Kenigmatic','33511','December 12, 2011, 11:56:11 PM','27','7'
'85','eep','13','AzraelJaffar','33523','December 14, 2011, 02:51:57 PM','27','7'
'13','AzraelJaffar','85','eep','33524','December 14, 2011, 03:00:37 PM','27','7'
'52','guy','23','That_Kid','33535','December 14, 2011, 06:20:00 PM','27','8'
'39','Dr. Agon','85','eep','33544','December 14, 2011, 10:29:42 PM','27','9'
'94','Trientalis','13','AzraelJaffar','33554','December 14, 2011, 11:41:26 PM','27','9'
'85','eep','39','Dr. Agon','33581','December 16, 2011, 11:13:10 AM','27','11'
'39','Dr. Agon','9','Ben','33582','December 16, 2011, 12:32:52 PM','27','11'
'52','guy','9','Ben','33583','December 16, 2011, 12:38:08 PM','27','11'
'23','That_Kid','9','Ben','33584','December 16, 2011, 01:08:33 PM','27','11'
'13','AzraelJaffar','9','Ben','33586','December 16, 2011, 01:24:46 PM','27','11'
'85','eep','23','That_Kid','33591','December 16, 2011, 06:23:59 PM','27','12'
'9','Ben','52','guy','33592','December 16, 2011, 08:30:10 PM','27','12'
'94','Trientalis','13','AzraelJaffar','33629','December 18, 2011, 02:27:19 PM','27','14'
'23','That_Kid','13','AzraelJaffar','33630','December 18, 2011, 02:27:33 PM','27','14'
'52','guy','13','AzraelJaffar','33631','December 18, 2011, 02:28:38 PM','27','14'
'85','eep','13','AzraelJaffar','33651','December 18, 2011, 03:45:25 PM','27','16'
'39','Dr. Agon','94','Trientalis','33699','December 19, 2011, 12:33:33 AM','27','19'
'13','AzraelJaffar','94','Trientalis','33716','December 19, 2011, 12:19:24 PM','27','20'
'12','Dietcar','39','Dr. Agon','33718','December 19, 2011, 03:17:11 PM','27','20'
'94','Trientalis','39','Dr. Agon','33725','December 19, 2011, 09:52:20 PM','27','21'
'23','That_Kid','39','Dr. Agon','33727','December 19, 2011, 10:54:04 PM','27','21'
'52','guy','39','Dr. Agon','33729','December 20, 2011, 02:53:03 AM','27','21'
'12','Dietcar','39','Dr. Agon','33730','December 20, 2011, 12:33:05 PM','27','21'
'12','Dietcar','9','Ben','33739','December 20, 2011, 05:08:25 PM','27','21'
'12','Dietcar','13','AzraelJaffar','33739','December 20, 2011, 05:08:25 PM','27','21'
'12','Dietcar','94','Trientalis','33739','December 20, 2011, 05:08:25 PM','27','21'
'12','Dietcar','52','guy','33741','December 20, 2011, 05:24:43 PM','27','22'
'39','Dr. Agon','94','Trientalis','33755','December 20, 2011, 11:19:09 PM','27','22'
'49','Iron','13','AzraelJaffar','33883','January 07, 2012, 10:06:02 PM','28','1'
'52','guy','49','Iron','33887','January 08, 2012, 04:09:40 AM','28','1'
'39','Dr. Agon','25','Haplo','33890','January 08, 2012, 06:45:29 PM','28','2'
'25','Haplo','13','AzraelJaffar','33904','January 08, 2012, 10:25:38 PM','28','2'
'13','AzraelJaffar','49','Iron','33911','January 08, 2012, 11:53:34 PM','28','3'
'12','Dietcar','22','LiquidAngel','33933','January 12, 2012, 08:17:50 AM','28','4'
'12','Dietcar','13','AzraelJaffar','33941','January 12, 2012, 09:05:32 PM','28','5'
'39','Dr. Agon','25','Haplo','33942','January 12, 2012, 09:59:21 PM','28','5'
'25','Haplo','22','LiquidAngel','33956','January 15, 2012, 06:35:45 PM','28','5'
'39','Dr. Agon','25','Haplo','33957','January 15, 2012, 07:44:01 PM','28','6'
'22','LiquidAngel','25','Haplo','33959','January 16, 2012, 09:36:46 AM','28','6'
'85','eep','49','Iron','34093','February 07, 2012, 10:06:43 PM','29','1'
'49','Iron','22','LiquidAngel','34098','February 08, 2012, 12:34:27 AM','29','2'
'1','Mystic','49','Iron','34105','February 08, 2012, 09:50:50 AM','29','2'
'49','Iron','1','Mystic','34122','February 08, 2012, 12:59:01 PM','29','3'
'52','guy','13','AzraelJaffar','34149','February 09, 2012, 01:04:58 AM','29','4'
'52','guy','25','Haplo','34149','February 09, 2012, 01:04:58 AM','29','4'
'39','Dr. Agon','85','eep','34163','February 09, 2012, 03:17:58 PM','29','5'
'52','guy','39','Dr. Agon','34165','February 09, 2012, 04:09:36 PM','29','5'
'49','Iron','85','eep','34170','February 09, 2012, 05:58:16 PM','29','5'
'13','AzraelJaffar','49','Iron','34173','February 09, 2012, 07:11:21 PM','29','5'
'23','That_Kid','13','AzraelJaffar','34207','February 10, 2012, 11:26:23 AM','29','7'
'22','LiquidAngel','94','Trientalis','34223','February 10, 2012, 03:12:52 PM','29','8'
'94','Trientalis','1','Mystic','34243','February 10, 2012, 07:39:36 PM','29','9'
'52','guy','49','Iron','34245','February 10, 2012, 07:40:18 PM','29','9'
'85','eep','22','LiquidAngel','34273','February 12, 2012, 08:47:06 PM','29','11'
'22','LiquidAngel','1','Mystic','34285','February 13, 2012, 01:48:13 AM','29','11'
'52','guy','23','That_Kid','34311','February 13, 2012, 05:07:41 PM','29','13'
'94','Trientalis','85','eep','34325','February 13, 2012, 10:04:47 PM','29','14'
'22','LiquidAngel','94','Trientalis','34331','February 13, 2012, 11:35:58 PM','29','14'
'52','guy','85','eep','34338','February 14, 2012, 01:48:08 AM','29','14'
'94','Trientalis','22','LiquidAngel','34379','February 14, 2012, 01:46:36 PM','29','17'
'85','eep','13','AzraelJaffar','34386','February 14, 2012, 02:39:16 PM','29','18'
'52','guy','94','Trientalis','34395','February 14, 2012, 02:59:05 PM','29','18'
'94','Trientalis','23','That_Kid','34408','February 14, 2012, 03:32:25 PM','29','19'
'23','That_Kid','94','Trientalis','34421','February 14, 2012, 06:09:55 PM','29','20'
'1','Mystic','23','That_Kid','34463','February 15, 2012, 05:50:45 PM','29','21'
'22','LiquidAngel','23','That_Kid','34478','February 16, 2012, 04:40:12 PM','29','22'
'85','eep','13','AzraelJaffar','34503','February 17, 2012, 05:18:45 PM','29','24'
'23','That_Kid','13','AzraelJaffar','34506','February 18, 2012, 09:43:33 AM','29','24'
'22','LiquidAngel','85','eep','34507','February 18, 2012, 10:25:02 AM','29','24'
'52','guy','85','eep','34521','February 19, 2012, 02:52:33 PM','29','24'
'13','AzraelJaffar','85','eep','34523','February 19, 2012, 04:50:20 PM','29','24'
'23','That_Kid','85','eep','34524','February 19, 2012, 05:00:58 PM','29','25'
'22','LiquidAngel','23','That_Kid','34528','February 19, 2012, 05:50:00 PM','29','25'
'52','guy','23','That_Kid','34531','February 19, 2012, 06:24:42 PM','29','25'
'23','That_Kid','13','AzraelJaffar','34532','February 19, 2012, 06:34:58 PM','29','25'
'13','AzraelJaffar','85','eep','34548','February 20, 2012, 11:33:17 PM','29','26'
'22','LiquidAngel','13','AzraelJaffar','34549','February 20, 2012, 11:38:47 PM','29','26'
'85','eep','13','AzraelJaffar','34563','February 21, 2012, 08:38:06 PM','29','27'
'22','LiquidAngel','85','eep','34570','February 22, 2012, 12:19:28 AM','29','27'
'85','eep','12','Dietcar','34909','April 10, 2012, 08:26:45 PM','31','3'
'39','Dr. Agon','94','Trientalis','34914','April 11, 2012, 02:05:11 AM','31','3'
'114','Death Butt','12','Dietcar','34924','April 11, 2012, 01:11:18 PM','31','4'
'12','Dietcar','85','eep','34942','April 11, 2012, 05:24:45 PM','31','5'
'85','eep','23','That_Kid','34946','April 11, 2012, 06:40:54 PM','31','5'
'114','Death Butt','23','That_Kid','34962','April 11, 2012, 09:59:22 PM','31','6'
'39','Dr. Agon','25','Haplo','34973','April 12, 2012, 11:59:49 AM','31','7'
'85','eep','1','Mystic','34978','April 12, 2012, 07:07:13 PM','31','7'
'39','Dr. Agon','13','AzraelJaffar','34985','April 13, 2012, 02:19:32 AM','31','7'
'85','eep','25','Haplo','34987','April 13, 2012, 01:37:01 PM','31','7'
'85','eep','39','Dr. Agon','34991','April 13, 2012, 04:24:47 PM','31','8'
'94','Trientalis','13','AzraelJaffar','34998','April 14, 2012, 02:27:19 PM','31','8'
'85','eep','1','Mystic','35008','April 15, 2012, 07:58:58 AM','31','8'
'39','Dr. Agon','94','Trientalis','35022','April 15, 2012, 02:39:48 PM','31','9'
'94','Trientalis','1','Mystic','35031','April 15, 2012, 09:54:41 PM','31','10'
'1','Mystic','39','Dr. Agon','35033','April 15, 2012, 10:41:22 PM','31','10'
'39','Dr. Agon','13','AzraelJaffar','35044','April 17, 2012, 01:44:58 AM','31','10'
'13','AzraelJaffar','39','Dr. Agon','35046','April 17, 2012, 11:58:31 AM','31','10'
'12','Dietcar','25','Haplo','35062','April 17, 2012, 10:43:50 PM','31','11'
'39','Dr. Agon','94','Trientalis','35074','April 18, 2012, 04:01:24 PM','31','11'
'85','eep','94','Trientalis','35078','April 18, 2012, 05:47:00 PM','31','12'
'13','AzraelJaffar','94','Trientalis','35086','April 19, 2012, 11:46:00 AM','31','12'
'1','Mystic','25','Haplo','35162','April 25, 2012, 11:35:10 PM','31','15'
'85','eep','49','Iron','35319','June 02, 2012, 10:36:58 PM','32','1'
'12','Dietcar','52','guy','35331','June 03, 2012, 06:44:19 PM','32','2'
'25','Haplo','39','Dr. Agon','35341','June 04, 2012, 09:01:57 AM','32','2'
'86','Ribos','85','eep','35344','June 04, 2012, 05:53:33 PM','32','2'
'114','Death Butt','10','Kenigmatic','35363','June 05, 2012, 07:51:11 PM','32','4'
'85','eep','10','Kenigmatic','35366','June 06, 2012, 02:07:59 AM','32','4'
'114','Death Butt','25','Haplo','35375','June 06, 2012, 12:35:36 PM','32','4'
'39','Dr. Agon','23','That_Kid','35385','June 06, 2012, 04:20:42 PM','32','5'
'49','Iron','13','AzraelJaffar','35388','June 06, 2012, 06:08:15 PM','32','5'
'23','That_Kid','22','LiquidAngel','35401','June 06, 2012, 08:38:15 PM','32','6'
'23','That_Kid','25','Haplo','35410','June 07, 2012, 09:02:35 AM','32','7'
'49','Iron','12','Dietcar','35439','June 08, 2012, 02:34:11 PM','32','8'
'114','Death Butt','23','That_Kid','35442','June 08, 2012, 05:33:10 PM','32','9'
'114','Death Butt','23','That_Kid','35442','June 08, 2012, 05:33:10 PM','32','9'
'114','Death Butt','23','That_Kid','35442','June 08, 2012, 05:33:10 PM','32','9'
'23','That_Kid','114','Death Butt','35448','June 08, 2012, 07:58:45 PM','32','9'
'25','Haplo','23','That_Kid','35455','June 09, 2012, 12:23:03 AM','32','9'
'39','Dr. Agon','25','Haplo','35457','June 09, 2012, 04:06:30 AM','32','9'
'22','LiquidAngel','25','Haplo','35471','June 09, 2012, 11:41:21 PM','32','10'
'49','Iron','25','Haplo','35482','June 10, 2012, 12:08:21 PM','32','11'
'85','eep','86','Ribos','35487','June 10, 2012, 03:01:15 PM','32','11'
'12','Dietcar','49','Iron','35499','June 11, 2012, 05:42:42 PM','32','12'
'114','Death Butt','49','Iron','35503','June 11, 2012, 07:02:14 PM','32','12'
'39','Dr. Agon','114','Death Butt','35514','June 12, 2012, 02:30:52 AM','32','13'
'12','Dietcar','49','Iron','35533','June 13, 2012, 10:15:48 PM','32','14'
'85','eep','23','That_Kid','35541','June 14, 2012, 07:10:35 AM','32','15'
'39','Dr. Agon','23','That_Kid','35545','June 14, 2012, 01:30:42 PM','32','15'
'12','Dietcar','49','Iron','35556','June 15, 2012, 10:45:44 AM','32','15'
'12','Dietcar','10','Kenigmatic','35557','June 15, 2012, 10:55:52 AM','32','15'
'49','Iron','13','AzraelJaffar','35594','June 16, 2012, 12:04:58 PM','32','18'
'85','eep','86','Ribos','35609','June 16, 2012, 10:35:07 PM','32','19'
'39','Dr. Agon','22','LiquidAngel','35612','June 17, 2012, 12:54:54 AM','32','19'
'22','LiquidAngel','86','Ribos','35632','June 19, 2012, 07:01:07 PM','32','20'
'12','Dietcar','22','LiquidAngel','35646','June 21, 2012, 03:51:04 PM','32','21'
'12','Dietcar','10','Kenigmatic','35677','June 24, 2012, 09:32:14 PM','32','23'
'39','Dr. Agon','10','Kenigmatic','35715','June 27, 2012, 12:02:33 AM','32','26'
'10','Kenigmatic','12','Dietcar','35723','June 27, 2012, 09:30:13 AM','32','26'
'23','That_Kid','13','AzraelJaffar','35729','June 27, 2012, 11:58:18 AM','32','26'
'22','LiquidAngel','12','Dietcar','35733','June 27, 2012, 01:20:06 PM','32','27'
'49','Iron','12','Dietcar','35742','June 27, 2012, 07:46:19 PM','32','27'
'12','Dietcar','13','AzraelJaffar','35758','June 27, 2012, 09:45:15 PM','32','28'
'49','Iron','13','AzraelJaffar','35775','June 28, 2012, 09:07:09 AM','32','30'
'39','Dr. Agon','13','AzraelJaffar','35778','June 28, 2012, 10:05:24 AM','32','30'
'13','AzraelJaffar','12','Dietcar','35787','June 28, 2012, 05:48:21 PM','32','30'
'49','Iron','12','Dietcar','35802','June 28, 2012, 08:45:29 PM','32','31'
'22','LiquidAngel','13','AzraelJaffar','35827','June 30, 2012, 09:29:34 AM','32','32'
'23','That_Kid','22','LiquidAngel','35830','June 30, 2012, 04:54:59 PM','32','32'
'39','Dr. Agon','22','LiquidAngel','35831','June 30, 2012, 06:57:51 PM','32','32'
'13','AzraelJaffar','22','LiquidAngel','35836','June 30, 2012, 09:27:20 PM','32','32'
'39','Dr. Agon','13','AzraelJaffar','35839','June 30, 2012, 10:20:56 PM','32','33'
'10','Kenigmatic','22','LiquidAngel','35854','July 01, 2012, 04:04:24 PM','32','33'
'13','AzraelJaffar','10','Kenigmatic','35866','July 02, 2012, 11:05:18 AM','32','34'
'39','Dr. Agon','10','Kenigmatic','35868','July 02, 2012, 11:22:07 AM','32','34'
'10','Kenigmatic','13','AzraelJaffar','35875','July 02, 2012, 01:11:29 PM','32','34'
'39','Dr. Agon','13','AzraelJaffar','35907','July 03, 2012, 04:42:21 PM','32','35'
'85','eep','49','Iron','36013','July 08, 2012, 09:22:28 PM','33','1'
'39','Dr. Agon','23','That_Kid','36017','July 08, 2012, 10:27:29 PM','33','1'
'85','eep','114','Death Butt','36039','July 09, 2012, 02:03:19 PM','33','2'
'117','Cameroni&amp;Cheese','13','AzraelJaffar','36047','July 09, 2012, 06:34:46 PM','33','3'
'10','Kenigmatic','12','Dietcar','36062','July 09, 2012, 11:42:13 PM','33','3'
'117','Cameroni&amp;Cheese','10','Kenigmatic','36063','July 09, 2012, 11:45:54 PM','33','3'
'13','AzraelJaffar','52','guy','36084','July 10, 2012, 10:26:58 AM','33','4'
'114','Death Butt','23','That_Kid','36094','July 10, 2012, 01:09:21 PM','33','5'
'1','Mystic','13','AzraelJaffar','36103','July 10, 2012, 03:49:03 PM','33','5'
'85','eep','52','guy','36149','July 10, 2012, 10:26:46 PM','33','7'
'39','Dr. Agon','10','Kenigmatic','36160','July 11, 2012, 12:19:57 AM','33','7'
'114','Death Butt','49','Iron','36179','July 11, 2012, 01:32:25 PM','33','8'
'49','Iron','52','guy','36184','July 11, 2012, 05:25:40 PM','33','8'
'85','eep','49','Iron','36190','July 11, 2012, 07:06:18 PM','33','8'
'13','AzraelJaffar','10','Kenigmatic','36191','July 11, 2012, 07:18:03 PM','33','9'
'52','guy','49','Iron','36213','July 11, 2012, 08:55:19 PM','33','10'
'10','Kenigmatic','20','Phil','36272','July 11, 2012, 10:28:47 PM','33','12'
'114','Death Butt','52','guy','36311','July 11, 2012, 11:17:43 PM','33','13'
'13','AzraelJaffar','52','guy','36317','July 11, 2012, 11:37:09 PM','33','14'
'52','guy','1','Mystic','36342','July 12, 2012, 12:40:08 AM','33','15'
'52','guy','85','eep','36342','July 12, 2012, 12:40:08 AM','33','15'
'52','guy','22','LiquidAngel','36342','July 12, 2012, 12:40:08 AM','33','15'
'39','Dr. Agon','13','AzraelJaffar','36343','July 12, 2012, 12:42:12 AM','33','15'
'114','Death Butt','120','ktern','36348','July 12, 2012, 12:56:16 AM','33','15'
'114','Death Butt','41','Diage','36348','July 12, 2012, 12:56:16 AM','33','15'
'23','That_Kid','10','Kenigmatic','36388','July 12, 2012, 12:16:02 PM','33','17'
'85','eep','13','AzraelJaffar','36398','July 12, 2012, 01:31:29 PM','33','18'
'114','Death Butt','22','LiquidAngel','36409','July 12, 2012, 02:41:43 PM','33','18'
'117','Cameroni&amp;Cheese','23','That_Kid','36435','July 12, 2012, 06:54:04 PM','33','20'
'22','LiquidAngel','85','eep','36452','July 12, 2012, 07:49:51 PM','33','20'
'23','That_Kid','13','AzraelJaffar','36462','July 12, 2012, 08:09:37 PM','33','21'
'85','eep','52','guy','36478','July 12, 2012, 08:34:18 PM','33','22'
'85','eep','13','AzraelJaffar','36503','July 12, 2012, 09:27:28 PM','33','23'
'52','guy','49','Iron','36508','July 12, 2012, 09:32:09 PM','33','23'
'13','AzraelJaffar','49','Iron','36510','July 12, 2012, 09:34:08 PM','33','23'
'85','eep','39','Dr. Agon','36517','July 12, 2012, 09:41:08 PM','33','24'
'39','Dr. Agon','23','That_Kid','36522','July 12, 2012, 09:49:12 PM','33','24'
'49','Iron','85','eep','36529','July 12, 2012, 10:05:13 PM','33','24'
'1','Mystic','85','eep','36540','July 12, 2012, 10:24:24 PM','33','25'
'85','eep','49','Iron','36544','July 12, 2012, 10:26:28 PM','33','25'
'114','Death Butt','49','Iron','36570','July 12, 2012, 10:57:10 PM','33','26'
'49','Iron','23','That_Kid','36581','July 12, 2012, 11:07:32 PM','33','27'
'39','Dr. Agon','13','AzraelJaffar','36601','July 12, 2012, 11:23:57 PM','33','28'
'1','Mystic','10','Kenigmatic','36613','July 12, 2012, 11:32:28 PM','33','29'
'114','Death Butt','10','Kenigmatic','36616','July 12, 2012, 11:34:58 PM','33','29'
'49','Iron','13','AzraelJaffar','36633','July 12, 2012, 11:48:25 PM','33','31'
'1','Mystic','13','AzraelJaffar','36648','July 12, 2012, 11:56:13 PM','33','32'
'52','guy','10','Kenigmatic','36650','July 12, 2012, 11:57:07 PM','33','32'
'117','Cameroni&amp;Cheese','10','Kenigmatic','36654','July 12, 2012, 11:58:46 PM','33','32'
'22','LiquidAngel','13','AzraelJaffar','36698','July 13, 2012, 04:41:08 PM','33','35'
'22','LiquidAngel','13','AzraelJaffar','36698','July 13, 2012, 04:41:08 PM','33','35'
'39','Dr. Agon','39','Dr. Agon','36746','July 14, 2012, 12:29:09 AM','33','37'
'85','eep','13','AzraelJaffar','36749','July 14, 2012, 12:42:27 AM','33','37'
'85','eep','23','That_Kid','36763','July 14, 2012, 10:29:07 AM','33','38'
'13','AzraelJaffar','39','Dr. Agon','36782','July 14, 2012, 01:43:14 PM','33','39'
'114','Death Butt','23','That_Kid','36788','July 14, 2012, 03:04:33 PM','33','39'
'117','Cameroni&amp;Cheese','23','That_Kid','36792','July 14, 2012, 03:26:41 PM','33','39'
'23','That_Kid','114','Death Butt','36799','July 14, 2012, 05:09:57 PM','33','40'
'39','Dr. Agon','23','That_Kid','36923','July 16, 2012, 01:06:47 AM','33','48'
'1','Mystic','23','That_Kid','36969','July 16, 2012, 05:24:03 PM','33','50'
'22','LiquidAngel','23','That_Kid','36989','July 16, 2012, 07:05:38 PM','33','51'
'52','guy','1','Mystic','37013','July 16, 2012, 09:23:36 PM','33','52'
'1','Mystic','22','LiquidAngel','37041','July 16, 2012, 10:30:21 PM','33','53'
'52','guy','23','That_Kid','37120','July 17, 2012, 11:00:14 PM','33','57'
'85','eep','1','Mystic','37152','July 18, 2012, 08:32:36 PM','33','58'
'114','Death Butt','85','eep','37197','July 18, 2012, 10:44:03 PM','33','61'
'13','AzraelJaffar','1','Mystic','37222','July 18, 2012, 11:35:30 PM','33','63'
'85','eep','114','Death Butt','37232','July 19, 2012, 12:15:41 AM','33','63'
'52','guy','85','eep','37234','July 19, 2012, 12:18:23 AM','33','64'
'52','guy','114','Death Butt','37237','July 19, 2012, 12:26:11 AM','33','64'
'13','AzraelJaffar','1','Mystic','37247','July 19, 2012, 02:01:02 AM','33','64'
'114','Death Butt','1','Mystic','37300','July 19, 2012, 07:41:16 PM','33','67'
'114','Death Butt','85','eep','37311','July 19, 2012, 09:40:40 PM','33','67'
'22','LiquidAngel','85','eep','37388','July 21, 2012, 09:11:58 PM','33','68'
'22','LiquidAngel','114','Death Butt','37395','July 22, 2012, 09:53:39 AM','33','69'
'1','Mystic','85','eep','37411','July 22, 2012, 12:41:19 PM','33','70'
'22','LiquidAngel','52','guy','37415','July 22, 2012, 04:37:18 PM','33','70'
'22','LiquidAngel','85','eep','37460','July 22, 2012, 10:01:30 PM','33','72'
'22','LiquidAngel','13','AzraelJaffar','37490','July 23, 2012, 02:09:52 PM','33','73'
'22','LiquidAngel','13','AzraelJaffar','37509','July 23, 2012, 06:53:13 PM','33','74'
'13','AzraelJaffar','1','Mystic','37527','July 24, 2012, 01:54:56 PM','33','74'
'1','Mystic','22','LiquidAngel','37598','July 25, 2012, 05:12:01 PM','33','75'
'13','AzraelJaffar','22','LiquidAngel','37649','July 25, 2012, 11:13:18 PM','33','77'
'22','LiquidAngel','1','Mystic','37653','July 25, 2012, 11:47:11 PM','33','77'
'85','eep','114','Death Butt','37823','July 30, 2012, 03:41:45 PM','34','1'
'1','Mystic','85','eep','37902','July 31, 2012, 03:21:31 PM','34','4'
'39','Dr. Agon','85','eep','37910','July 31, 2012, 04:41:11 PM','34','5'
'49','Iron','39','Dr. Agon','37916','July 31, 2012, 05:30:49 PM','34','5'
'117','Cameroni&amp;Cheese','49','Iron','37921','July 31, 2012, 06:30:30 PM','34','5'
'23','That_Kid','49','Iron','37952','August 01, 2012, 05:49:35 AM','34','7'
'114','Death Butt','49','Iron','37959','August 01, 2012, 10:29:13 AM','34','7'
'85','eep','118','Modi Thorson','37968','August 01, 2012, 01:33:12 PM','34','7'
'49','Iron','22','LiquidAngel','37972','August 01, 2012, 05:00:54 PM','34','8'
'117','Cameroni&amp;Cheese','114','Death Butt','37984','August 01, 2012, 06:57:56 PM','34','8'
'25','Haplo','22','LiquidAngel','37989','August 01, 2012, 07:42:39 PM','34','9'
'22','LiquidAngel','25','Haplo','37990','August 01, 2012, 07:57:57 PM','34','9'
'114','Death Butt','23','That_Kid','38009','August 01, 2012, 10:03:58 PM','34','10'
'114','Death Butt','22','LiquidAngel','38010','August 01, 2012, 10:04:28 PM','34','10'
'22','LiquidAngel','114','Death Butt','38032','August 01, 2012, 11:07:37 PM','34','11'
'39','Dr. Agon','22','LiquidAngel','38039','August 02, 2012, 01:28:30 AM','34','11'
'117','Cameroni&amp;Cheese','85','eep','38050','August 02, 2012, 08:33:41 AM','34','11'
'118','Modi Thorson','85','eep','38061','August 02, 2012, 11:16:31 AM','34','12'
'85','eep','39','Dr. Agon','38063','August 02, 2012, 11:49:37 AM','34','12'
'85','eep','114','Death Butt','38090','August 02, 2012, 05:06:46 PM','34','14'
'49','Iron','23','That_Kid','38126','August 02, 2012, 09:22:57 PM','34','16'
'118','Modi Thorson','23','That_Kid','38127','August 02, 2012, 09:28:26 PM','34','16'
'114','Death Butt','49','Iron','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','23','That_Kid','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','85','eep','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','22','LiquidAngel','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','12','Dietcar','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','13','AzraelJaffar','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','118','Modi Thorson','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','117','Cameroni&amp;Cheese','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','25','Haplo','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','39','Dr. Agon','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','114','Death Butt','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','1','Mystic','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','22','LiquidAngel','38128','August 02, 2012, 09:32:18 PM','34','16'
'114','Death Butt','13','AzraelJaffar','38137','August 02, 2012, 10:49:55 PM','34','16'
'114','Death Butt','117','Cameroni&amp;Cheese','38169','August 03, 2012, 06:50:11 PM','34','18'
'85','eep','13','AzraelJaffar','38180','August 03, 2012, 09:47:46 PM','34','19'
'117','Cameroni&amp;Cheese','49','Iron','38182','August 03, 2012, 09:56:18 PM','34','19'
'22','LiquidAngel','117','Cameroni&amp;Cheese','38186','August 03, 2012, 10:40:01 PM','34','19'
'117','Cameroni&amp;Cheese','22','LiquidAngel','38193','August 03, 2012, 10:58:19 PM','34','20'
'49','Iron','39','Dr. Agon','38222','August 04, 2012, 07:45:40 PM','34','21'
'25','Haplo','114','Death Butt','38235','August 04, 2012, 09:29:35 PM','34','21'
'13','AzraelJaffar','85','eep','38242','August 05, 2012, 02:50:18 AM','34','22'
'85','eep','25','Haplo','38244','August 05, 2012, 09:17:54 AM','34','22'
'12','Dietcar','25','Haplo','38291','August 07, 2012, 01:17:50 PM','34','24'
'49','Iron','1','Mystic','38295','August 07, 2012, 07:50:57 PM','34','25'
'114','Death Butt','49','Iron','38325','August 08, 2012, 11:41:27 PM','34','25'
'118','Modi Thorson','49','Iron','38335','August 09, 2012, 08:23:41 AM','34','26'
'12','Dietcar','49','Iron','38364','August 09, 2012, 05:10:35 PM','34','27'
'114','Death Butt','25','Haplo','38400','August 11, 2012, 12:28:21 AM','34','29'
'12','Dietcar','114','Death Butt','38407','August 11, 2012, 09:15:23 AM','34','30'
'39','Dr. Agon','85','eep','38456','August 13, 2012, 04:55:46 PM','34','31'
'49','Iron','85','eep','38465','August 13, 2012, 06:56:22 PM','34','32'
'114','Death Butt','49','Iron','38506','August 13, 2012, 11:37:40 PM','34','34'
'49','Iron','118','Modi Thorson','38509','August 14, 2012, 12:07:40 AM','34','34'
'49','Iron','114','Death Butt','38548','August 14, 2012, 12:14:09 PM','34','35'
'85','eep','118','Modi Thorson','38550','August 14, 2012, 12:24:49 PM','34','35'
'23','That_Kid','49','Iron','38555','August 14, 2012, 12:58:42 PM','34','35'
'118','Modi Thorson','114','Death Butt','38575','August 14, 2012, 03:12:02 PM','34','36'
'12','Dietcar','114','Death Butt','38576','August 14, 2012, 03:15:18 PM','34','36'
